,loss,epoch,batch,running_loss,acc
0,0.6932660341262817,0,56,0.6932660341262817,0.46875
0,0.692969560623169,0,57,0.692969560623169,0.5625
0,0.6929646730422974,0,58,0.6929646730422974,0.53125
0,0.6928399205207825,0,59,0.6928399205207825,0.515625
0,0.6928614974021912,0,60,0.6928614974021912,0.515625
0,0.6917232871055603,0,61,0.6917232871055603,0.5625
0,0.694636344909668,0,62,0.694636344909668,0.453125
0,0.6915568113327026,0,63,0.6915568113327026,0.546875
0,0.6870353817939758,0,64,0.6870353817939758,0.65625
0,0.6880546808242798,0,65,0.6880546808242798,0.609375
0,0.6895056366920471,0,66,0.6895056366920471,0.5625
0,0.689139187335968,0,67,0.689139187335968,0.5625
0,0.6898835897445679,0,68,0.6898835897445679,0.546875
0,0.6833821535110474,0,69,0.6833821535110474,0.609375
0,0.7001648545265198,0,70,0.7001648545265198,0.453125
0,0.6970986127853394,0,71,0.6970986127853394,0.484375
0,0.6848862171173096,0,72,0.6848862171173096,0.578125
0,0.700066328048706,0,73,0.700066328048706,0.46875
0,0.714304506778717,0,74,0.714304506778717,0.375
0,0.7005271911621094,0,75,0.7005271911621094,0.46875
0,0.7112609148025513,0,76,0.7112609148025513,0.390625
0,0.6911022067070007,0,77,0.6911022067070007,0.53125
0,0.7069438695907593,0,78,0.7069438695907593,0.40625
0,0.6926678419113159,0,79,0.6926678419113159,0.515625
0,0.682861328125,0,80,0.682861328125,0.609375
0,0.6959850788116455,0,81,0.6959850788116455,0.484375
0,0.6883314847946167,0,82,0.6883314847946167,0.5625
0,0.703848659992218,0,83,0.703848659992218,0.390625
0,0.6927834749221802,0,84,0.6927834749221802,0.515625
0,0.6892107129096985,0,85,0.6892107129096985,0.5625
0,0.6904633641242981,0,86,0.6904633641242981,0.546875
0,0.6925098896026611,0,87,0.6925098896026611,0.515625
0,0.6841760873794556,0,88,0.6841760873794556,0.65625
0,0.6896528005599976,0,89,0.6896528005599976,0.5625
0,0.6898108124732971,0,90,0.6898108124732971,0.5625
0,0.6903753280639648,0,91,0.6903753280639648,0.546875
0,0.6892694234848022,0,92,0.6892694234848022,0.5625
0,0.6962105631828308,0,93,0.6962105631828308,0.46875
0,0.694985032081604,0,94,0.694985032081604,0.484375
0,0.6926522850990295,0,95,0.6926522850990295,0.515625
0,0.6990571022033691,0,96,0.6990571022033691,0.4375
0,0.6962175369262695,0,97,0.6962175369262695,0.46875
0,0.6926780939102173,0,98,0.6926780939102173,0.515625
0,0.697292149066925,0,99,0.697292149066925,0.453125
0,0.6947617530822754,1,0,0.6947617530822754,0.484375
0,0.6883783340454102,1,1,0.6883783340454102,0.578125
0,0.6935096979141235,1,2,0.6935096979141235,0.5
0,0.7019864320755005,1,3,0.7019864320755005,0.359375
0,0.6917431950569153,1,4,0.6917431950569153,0.53125
0,0.6984554529190063,1,5,0.6984554529190063,0.390625
0,0.6926351189613342,1,6,0.6926351189613342,0.515625
0,0.6951452493667603,1,7,0.6951452493667603,0.4375
0,0.6928240060806274,1,8,0.6928240060806274,0.515625
0,0.6935102939605713,1,9,0.6935102939605713,0.46875
0,0.693086564540863,1,10,0.693086564540863,0.484375
0,0.6931546330451965,1,11,0.6931546330451965,0.484375
0,0.6928213834762573,1,12,0.6928213834762573,0.53125
0,0.6960064172744751,1,13,0.6960064172744751,0.296875
0,0.6923229694366455,1,14,0.6923229694366455,0.546875
0,0.6944124102592468,1,15,0.6944124102592468,0.421875
0,0.6913818717002869,1,16,0.6913818717002869,0.625
0,0.6944034099578857,1,17,0.6944034099578857,0.421875
0,0.6924868226051331,1,18,0.6924868226051331,0.53125
0,0.6947131156921387,1,19,0.6947131156921387,0.40625
0,0.692837119102478,1,20,0.692837119102478,0.515625
0,0.6915395855903625,1,21,0.6915395855903625,0.625
0,0.6916136741638184,1,22,0.6916136741638184,0.59375
0,0.6923485994338989,1,23,0.6923485994338989,0.546875
0,0.6931921243667603,1,24,0.6931921243667603,0.5
0,0.6936531662940979,1,25,0.6936531662940979,0.484375
0,0.6927191019058228,1,26,0.6927191019058228,0.515625
0,0.6942963004112244,1,27,0.6942963004112244,0.46875
0,0.6949914693832397,1,28,0.6949914693832397,0.453125
0,0.694320797920227,1,29,0.694320797920227,0.46875
0,0.6910560727119446,1,30,0.6910560727119446,0.5625
0,0.69154953956604,1,31,0.69154953956604,0.546875
0,0.6944639086723328,1,32,0.6944639086723328,0.453125
0,0.6939167976379395,1,33,0.6939167976379395,0.484375
0,0.68992018699646,1,34,0.68992018699646,0.59375
0,0.6914092302322388,1,35,0.6914092302322388,0.546875
0,0.695059061050415,1,36,0.695059061050415,0.453125
0,0.6882184743881226,1,37,0.6882184743881226,0.625
0,0.6961928606033325,1,38,0.6961928606033325,0.4375
0,0.6912044286727905,1,39,0.6912044286727905,0.546875
0,0.6925709247589111,1,40,0.6925709247589111,0.515625
0,0.6966007947921753,1,41,0.6966007947921753,0.4375
0,0.6981672048568726,1,42,0.6981672048568726,0.40625
0,0.6951968669891357,1,43,0.6951968669891357,0.453125
0,0.6958432197570801,1,44,0.6958432197570801,0.4375
0,0.6888651847839355,1,45,0.6888651847839355,0.625
0,0.6932807564735413,1,46,0.6932807564735413,0.5
0,0.6927812695503235,1,47,0.6927812695503235,0.515625
0,0.6931898593902588,1,48,0.6931898593902588,0.5
0,0.6953154802322388,1,49,0.6953154802322388,0.421875
0,0.692839503288269,1,50,0.692839503288269,0.515625
0,0.6937934160232544,1,51,0.6937934160232544,0.46875
0,0.6927493810653687,1,52,0.6927493810653687,0.53125
0,0.6933982372283936,1,53,0.6933982372283936,0.484375
0,0.6927131414413452,1,54,0.6927131414413452,0.546875
0,0.69389808177948,1,55,0.69389808177948,0.40625
0,0.6930596828460693,1,56,0.6930596828460693,0.46875
0,0.693297266960144,1,57,0.693297266960144,0.453125
0,0.6926366090774536,1,58,0.6926366090774536,0.578125
0,0.6935293674468994,1,59,0.6935293674468994,0.453125
0,0.6941529512405396,1,60,0.6941529512405396,0.40625
0,0.6915088891983032,1,61,0.6915088891983032,0.640625
0,0.6933400630950928,1,62,0.6933400630950928,0.484375
0,0.6950371265411377,1,63,0.6950371265411377,0.390625
0,0.6921631693840027,1,64,0.6921631693840027,0.5625
0,0.693277895450592,1,65,0.693277895450592,0.484375
0,0.6950956583023071,1,66,0.6950956583023071,0.375
0,0.6913574934005737,1,67,0.6913574934005737,0.640625
0,0.6914814710617065,1,68,0.6914814710617065,0.609375
0,0.6933929920196533,1,69,0.6933929920196533,0.484375
0,0.6934740543365479,1,70,0.6934740543365479,0.484375
0,0.6912751793861389,1,71,0.6912751793861389,0.578125
0,0.6919464468955994,1,72,0.6919464468955994,0.546875
0,0.6926577091217041,1,73,0.6926577091217041,0.515625
0,0.6922019720077515,1,74,0.6922019720077515,0.53125
0,0.6903225183486938,1,75,0.6903225183486938,0.578125
0,0.687353253364563,1,76,0.687353253364563,0.640625
0,0.6960195302963257,1,77,0.6960195302963257,0.453125
0,0.6944869160652161,1,78,0.6944869160652161,0.484375
0,0.6975761651992798,1,79,0.6975761651992798,0.4375
0,0.702752947807312,1,80,0.702752947807312,0.359375
0,0.6984637379646301,1,81,0.6984637379646301,0.421875
0,0.6878392696380615,1,82,0.6878392696380615,0.59375
0,0.6900371313095093,1,83,0.6900371313095093,0.5625
0,0.6917201280593872,1,84,0.6917201280593872,0.53125
0,0.6943660378456116,1,85,0.6943660378456116,0.484375
0,0.6897839903831482,1,86,0.6897839903831482,0.5625
0,0.6906753182411194,1,87,0.6906753182411194,0.546875
0,0.6963018178939819,1,88,0.6963018178939819,0.453125
0,0.6958907842636108,1,89,0.6958907842636108,0.453125
0,0.6917095184326172,1,90,0.6917095184326172,0.53125
0,0.6975114941596985,1,91,0.6975114941596985,0.421875
0,0.6877768039703369,1,92,0.6877768039703369,0.609375
0,0.6943511962890625,1,93,0.6943511962890625,0.484375
0,0.6956539154052734,1,94,0.6956539154052734,0.453125
0,0.6933348178863525,1,95,0.6933348178863525,0.5
0,0.6893061399459839,1,96,0.6893061399459839,0.59375
0,0.6928083896636963,1,97,0.6928083896636963,0.515625
0,0.6879130601882935,1,98,0.6879130601882935,0.625
0,0.6953120827674866,1,99,0.6953120827674866,0.453125
0,0.6922733187675476,2,0,0.6922733187675476,0.515625
0,0.6946761608123779,2,1,0.6946761608123779,0.46875
0,0.6955139636993408,2,2,0.6955139636993408,0.453125
0,0.6939892768859863,2,3,0.6939892768859863,0.484375
0,0.6925395727157593,2,4,0.6925395727157593,0.515625
0,0.6962965726852417,2,5,0.6962965726852417,0.421875
0,0.6926710605621338,2,6,0.6926710605621338,0.515625
0,0.6953455209732056,2,7,0.6953455209732056,0.4375
0,0.690973699092865,2,8,0.690973699092865,0.578125
0,0.6917121410369873,2,9,0.6917121410369873,0.5625
0,0.6944511532783508,2,10,0.6944511532783508,0.4375
0,0.6955918073654175,2,11,0.6955918073654175,0.390625
0,0.6918851733207703,2,12,0.6918851733207703,0.578125
0,0.6939454674720764,2,13,0.6939454674720764,0.4375
0,0.6933289766311646,2,14,0.6933289766311646,0.46875
0,0.6927872896194458,2,15,0.6927872896194458,0.59375
0,0.6929776072502136,2,16,0.6929776072502136,0.5625
0,0.6924548149108887,2,17,0.6924548149108887,0.484375
0,0.6932055354118347,2,18,0.6932055354118347,0.4375
0,0.693523645401001,2,19,0.693523645401001,0.421875
0,0.6933532953262329,2,20,0.6933532953262329,0.359375
0,0.6932823061943054,2,21,0.6932823061943054,0.4375
0,0.6931025385856628,2,22,0.6931025385856628,0.484375
0,0.6925346851348877,2,23,0.6925346851348877,0.546875
0,0.693385899066925,2,24,0.693385899066925,0.484375
0,0.694050669670105,2,25,0.694050669670105,0.453125
0,0.6939365267753601,2,26,0.6939365267753601,0.46875
0,0.6940939426422119,2,27,0.6940939426422119,0.453125
0,0.6917029619216919,2,28,0.6917029619216919,0.5625
0,0.6910048723220825,2,29,0.6910048723220825,0.625
0,0.6930919885635376,2,30,0.6930919885635376,0.5
0,0.6935738325119019,2,31,0.6935738325119019,0.46875
0,0.6945493221282959,2,32,0.6945493221282959,0.453125
0,0.6931407451629639,2,33,0.6931407451629639,0.5
0,0.688704252243042,2,34,0.688704252243042,0.65625
0,0.6922696828842163,2,35,0.6922696828842163,0.53125
0,0.6932324171066284,2,36,0.6932324171066284,0.5
0,0.6935511827468872,2,37,0.6935511827468872,0.5
0,0.6959490776062012,2,38,0.6959490776062012,0.4375
0,0.6918421983718872,2,39,0.6918421983718872,0.53125
0,0.6947073340415955,2,40,0.6947073340415955,0.46875
0,0.6940773129463196,2,41,0.6940773129463196,0.484375
0,0.6930404901504517,2,42,0.6930404901504517,0.5
0,0.6937962770462036,2,43,0.6937962770462036,0.484375
0,0.6874830722808838,2,44,0.6874830722808838,0.640625
0,0.6904341578483582,2,45,0.6904341578483582,0.5625
0,0.6946421265602112,2,46,0.6946421265602112,0.46875
0,0.690380871295929,2,47,0.690380871295929,0.5625
0,0.6915873289108276,2,48,0.6915873289108276,0.53125
0,0.696267306804657,2,49,0.696267306804657,0.453125
0,0.6852249503135681,2,50,0.6852249503135681,0.640625
0,0.6953790783882141,2,51,0.6953790783882141,0.46875
0,0.6905907988548279,2,52,0.6905907988548279,0.546875
0,0.683343231678009,2,53,0.683343231678009,0.65625
0,0.6854469776153564,2,54,0.6854469776153564,0.609375
0,0.6885333061218262,2,55,0.6885333061218262,0.5625
0,0.6938306093215942,2,56,0.6938306093215942,0.5
0,0.7021288871765137,2,57,0.7021288871765137,0.421875
0,0.701158881187439,2,58,0.701158881187439,0.4375
0,0.6943445205688477,2,59,0.6943445205688477,0.5
0,0.6981397867202759,2,60,0.6981397867202759,0.46875
0,0.6894676089286804,2,61,0.6894676089286804,0.546875
0,0.7010495066642761,2,62,0.7010495066642761,0.4375
0,0.7022604942321777,2,63,0.7022604942321777,0.421875
0,0.6940547227859497,2,64,0.6940547227859497,0.5
0,0.6939038038253784,2,65,0.6939038038253784,0.5
0,0.6950324773788452,2,66,0.6950324773788452,0.484375
0,0.697456955909729,2,67,0.697456955909729,0.453125
0,0.6891123652458191,2,68,0.6891123652458191,0.5625
0,0.6894551515579224,2,69,0.6894551515579224,0.5625
0,0.6969454288482666,2,70,0.6969454288482666,0.4375
0,0.6941371560096741,2,71,0.6941371560096741,0.484375
0,0.699838399887085,2,72,0.699838399887085,0.359375
0,0.6935616731643677,2,73,0.6935616731643677,0.484375
0,0.6944679021835327,2,74,0.6944679021835327,0.453125
0,0.6936674118041992,2,75,0.6936674118041992,0.46875
0,0.6937469244003296,2,76,0.6937469244003296,0.421875
0,0.6929683685302734,2,77,0.6929683685302734,0.609375
0,0.6929759383201599,2,78,0.6929759383201599,0.5
0,0.6918672323226929,2,79,0.6918672323226929,0.5625
0,0.6898090839385986,2,80,0.6898090839385986,0.625
0,0.6943457126617432,2,81,0.6943457126617432,0.46875
0,0.6948498487472534,2,82,0.6948498487472534,0.453125
0,0.6955308318138123,2,83,0.6955308318138123,0.453125
0,0.6900505423545837,2,84,0.6900505423545837,0.5625
0,0.6891860961914062,2,85,0.6891860961914062,0.578125
0,0.6916906237602234,2,86,0.6916906237602234,0.53125
0,0.6943796873092651,2,87,0.6943796873092651,0.484375
0,0.7004268169403076,2,88,0.7004268169403076,0.40625
0,0.694837212562561,2,89,0.694837212562561,0.484375
0,0.6902509927749634,2,90,0.6902509927749634,0.546875
0,0.6991590261459351,2,91,0.6991590261459351,0.421875
0,0.6944335699081421,2,92,0.6944335699081421,0.484375
0,0.6839611530303955,2,93,0.6839611530303955,0.640625
0,0.6934372186660767,2,94,0.6934372186660767,0.5
0,0.6975293159484863,2,95,0.6975293159484863,0.4375
0,0.6863002777099609,2,96,0.6863002777099609,0.609375
0,0.6935073137283325,2,97,0.6935073137283325,0.5
0,0.6953920125961304,2,98,0.6953920125961304,0.46875
0,0.6935080289840698,2,99,0.6935080289840698,0.5
