,loss,epoch,batch,running_loss,acc
0,0.7068873047828674,1,80,"tensor(0.7069, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.3438, device='cuda:0')"
0,0.6939103603363037,1,81,"tensor(0.6939, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6889597177505493,1,82,"tensor(0.6890, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6924947500228882,1,83,"tensor(0.6925, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6945869326591492,1,84,"tensor(0.6946, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6944383382797241,1,85,"tensor(0.6944, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6907197833061218,1,86,"tensor(0.6907, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6894509792327881,1,87,"tensor(0.6895, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6930540800094604,1,88,"tensor(0.6931, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6926600933074951,1,89,"tensor(0.6927, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6908653378486633,1,90,"tensor(0.6909, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6930667161941528,1,91,"tensor(0.6931, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6988713145256042,1,92,"tensor(0.6989, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4062, device='cuda:0')"
0,0.696418046951294,1,93,"tensor(0.6964, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4375, device='cuda:0')"
0,0.6897901296615601,1,94,"tensor(0.6898, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5781, device='cuda:0')"
0,0.6912938356399536,1,95,"tensor(0.6913, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6920642852783203,1,96,"tensor(0.6921, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6941044330596924,1,97,"tensor(0.6941, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6911238431930542,1,98,"tensor(0.6911, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6908120512962341,1,99,"tensor(0.6908, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6919001340866089,2,0,"tensor(0.6919, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6912500858306885,2,1,"tensor(0.6913, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6917029023170471,2,2,"tensor(0.6917, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6934964656829834,2,3,"tensor(0.6935, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6916634440422058,2,4,"tensor(0.6917, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6961758732795715,2,5,"tensor(0.6962, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6903666257858276,2,6,"tensor(0.6904, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6934309005737305,2,7,"tensor(0.6934, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6926258206367493,2,8,"tensor(0.6926, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6917864084243774,2,9,"tensor(0.6918, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6888314485549927,2,10,"tensor(0.6888, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5781, device='cuda:0')"
0,0.6948212385177612,2,11,"tensor(0.6948, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6999819278717041,2,12,"tensor(0.7000, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.3906, device='cuda:0')"
0,0.6886918544769287,2,13,"tensor(0.6887, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5781, device='cuda:0')"
0,0.6900520324707031,2,14,"tensor(0.6901, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6949791312217712,2,15,"tensor(0.6950, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6918216943740845,2,16,"tensor(0.6918, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6951087713241577,2,17,"tensor(0.6951, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6935663223266602,2,18,"tensor(0.6936, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6942086219787598,2,19,"tensor(0.6942, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6936662197113037,2,20,"tensor(0.6937, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6933234930038452,2,21,"tensor(0.6933, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6916378736495972,2,22,"tensor(0.6916, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6943397521972656,2,23,"tensor(0.6943, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6912712454795837,2,24,"tensor(0.6913, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6901177763938904,2,25,"tensor(0.6901, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.6562, device='cuda:0')"
0,0.6918740272521973,2,26,"tensor(0.6919, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6942052841186523,2,27,"tensor(0.6942, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6931576728820801,2,28,"tensor(0.6932, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6952901482582092,2,29,"tensor(0.6953, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6922279000282288,2,30,"tensor(0.6922, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6899179816246033,2,31,"tensor(0.6899, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5781, device='cuda:0')"
0,0.6941443681716919,2,32,"tensor(0.6941, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.691417932510376,2,33,"tensor(0.6914, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6923390626907349,2,34,"tensor(0.6923, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6920559406280518,2,35,"tensor(0.6921, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6964472532272339,2,36,"tensor(0.6964, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4375, device='cuda:0')"
0,0.6917912364006042,2,37,"tensor(0.6918, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6881475448608398,2,38,"tensor(0.6881, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6950657367706299,2,39,"tensor(0.6951, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6910325884819031,2,40,"tensor(0.6910, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.692500650882721,2,41,"tensor(0.6925, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6891008019447327,2,42,"tensor(0.6891, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6986854076385498,2,43,"tensor(0.6987, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4062, device='cuda:0')"
0,0.6933386325836182,2,44,"tensor(0.6933, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.683332622051239,2,45,"tensor(0.6833, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.6719, device='cuda:0')"
0,0.6983300447463989,2,46,"tensor(0.6983, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4219, device='cuda:0')"
0,0.6871658563613892,2,47,"tensor(0.6872, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6870777010917664,2,48,"tensor(0.6871, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6900523900985718,2,49,"tensor(0.6901, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6938058733940125,2,50,"tensor(0.6938, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.700667142868042,2,51,"tensor(0.7007, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4219, device='cuda:0')"
0,0.6973613500595093,2,52,"tensor(0.6974, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6883114576339722,2,53,"tensor(0.6883, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.7027256488800049,2,54,"tensor(0.7027, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.3906, device='cuda:0')"
0,0.6917082071304321,2,55,"tensor(0.6917, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.7010864615440369,2,56,"tensor(0.7011, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.3906, device='cuda:0')"
0,0.6955080628395081,2,57,"tensor(0.6955, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6937066316604614,2,58,"tensor(0.6937, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6897565722465515,2,59,"tensor(0.6898, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6941080093383789,2,60,"tensor(0.6941, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.693909227848053,2,61,"tensor(0.6939, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4375, device='cuda:0')"
0,0.694246768951416,2,62,"tensor(0.6942, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.3281, device='cuda:0')"
0,0.6934953927993774,2,63,"tensor(0.6935, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6927944421768188,2,64,"tensor(0.6928, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6952400803565979,2,65,"tensor(0.6952, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6945313215255737,2,66,"tensor(0.6945, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6918204426765442,2,67,"tensor(0.6918, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.6902446746826172,2,68,"tensor(0.6902, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6959765553474426,2,69,"tensor(0.6960, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6939842700958252,2,70,"tensor(0.6940, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6907450556755066,2,71,"tensor(0.6907, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6888309717178345,2,72,"tensor(0.6888, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6999418139457703,2,73,"tensor(0.6999, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4219, device='cuda:0')"
0,0.6961702108383179,2,74,"tensor(0.6962, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.6946027278900146,2,75,"tensor(0.6946, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6933125853538513,2,76,"tensor(0.6933, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6959470510482788,2,77,"tensor(0.6959, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6903155446052551,2,78,"tensor(0.6903, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5469, device='cuda:0')"
0,0.6916540861129761,2,79,"tensor(0.6917, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6931980848312378,2,80,"tensor(0.6932, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6957777738571167,2,81,"tensor(0.6958, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4531, device='cuda:0')"
0,0.6937541961669922,2,82,"tensor(0.6938, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6925911903381348,2,83,"tensor(0.6926, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5156, device='cuda:0')"
0,0.692161500453949,2,84,"tensor(0.6922, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.690722644329071,2,85,"tensor(0.6907, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6896162629127502,2,86,"tensor(0.6896, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.6094, device='cuda:0')"
0,0.6921069622039795,2,87,"tensor(0.6921, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6925264596939087,2,88,"tensor(0.6925, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6934770345687866,2,89,"tensor(0.6935, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4844, device='cuda:0')"
0,0.6917946934700012,2,90,"tensor(0.6918, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5312, device='cuda:0')"
0,0.6914232969284058,2,91,"tensor(0.6914, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6954913139343262,2,92,"tensor(0.6955, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4062, device='cuda:0')"
0,0.6911827325820923,2,93,"tensor(0.6912, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
0,0.6921985149383545,2,94,"tensor(0.6922, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.690192699432373,2,95,"tensor(0.6902, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5938, device='cuda:0')"
0,0.6932570338249207,2,96,"tensor(0.6933, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6930609345436096,2,97,"tensor(0.6931, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5000, device='cuda:0')"
0,0.6942987442016602,2,98,"tensor(0.6943, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.4688, device='cuda:0')"
0,0.690619707107544,2,99,"tensor(0.6906, device='cuda:0', grad_fn=<BinaryCrossEntropyBackward0>)","tensor(0.5625, device='cuda:0')"
